ID,Items,Stackability,Survival Obtainable,Peaceful Obtainable,Hunger,Saturation,Effect When Eaten,Is Weapon,Attack Speed,Attack Damage,Damage Per Second,Breaking Speed,Cooldown (in seconds),Smeltable,Fuel Duration,Renewable
cactus,Cactus,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
clay,Clay,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
jukebox,Jukebox,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,No
oak_fence,Oak Fence,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
spruce_fence,Spruce Fence,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
birch_fence,Birch Fence,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
jungle_fence,Jungle Fence,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
acacia_fence,Acacia Fence,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
dark_oak_fence,Dark Oak Fence,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
mangrove_fence,Mangrove Fence,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
crimson_fence,Crimson Fence,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
warped_fence,Warped Fence,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
pumpkin,Pumpkin,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
carved_pumpkin,Carved Pumpkin,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
jack_o_lantern,Jack o'Lantern,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
netherrack,Netherrack,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
soul_sand,Soul Sand,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
soul_soil,Soul Soil,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
basalt,Basalt,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
polished_basalt,Polished Basalt,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
smooth_basalt,Smooth Basalt,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
soul_torch,Soul Torch,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
glowstone,Glowstone,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
stone_bricks,Stone Bricks,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
mossy_stone_bricks,Mossy Stone Bricks,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cracked_stone_bricks,Cracked Stone Bricks,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
chiseled_stone_bricks,Chiseled Stone Bricks,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
packed_mud,Packed Mud,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
mud_bricks,Mud Bricks,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
deepslate_bricks,Deepslate Bricks,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,No
cracked_deepslate_bricks,Cracked Deepslate Bricks,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
deepslate_tiles,Deepslate Tiles,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,No
cracked_deepslate_tiles,Cracked Deepslate Tiles,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
chiseled_deepslate,Chiseled Deepslate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
brown_mushroom_block,Brown Mushroom Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_mushroom_block,Red Mushroom Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
mushroom_stem,Mushroom Stem,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
iron_bars,Iron Bars,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
chain,Chain,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
glass_pane,Glass Pane,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
melon,Melon,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
vine,Vines,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
glow_lichen,Glow Lichen,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
brick_stairs,Brick Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
stone_brick_stairs,Stone Brick Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
mud_brick_stairs,Mud Brick Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
mycelium,Mycelium,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lily_pad,Lily Pad,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
nether_bricks,Nether Bricks,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
cracked_nether_bricks,Cracked Nether Bricks,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
chiseled_nether_bricks,Chiseled Nether Bricks,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
nether_brick_fence,Nether Brick Fence,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
nether_brick_stairs,Nether Brick Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
sculk,Sculk,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
sculk_vein,Sculk Vein,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
sculk_catalyst,Sculk Catalyst,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
sculk_shrieker,Sculk Shrieker,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
enchanting_table,Enchanting Table,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
end_stone,End Stone,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
end_stone_bricks,End Stone Bricks,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dragon_egg,Dragon Egg,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
sandstone_stairs,Sandstone Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
ender_chest,Ender Chest,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
emerald_block,Block of Emerald,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
oak_stairs,Oak Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
spruce_stairs,Spruce Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
birch_stairs,Birch Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
jungle_stairs,Jungle Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
acacia_stairs,Acacia Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
dark_oak_stairs,Dark Oak Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
mangrove_stairs,Mangrove Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
crimson_stairs,Crimson Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
warped_stairs,Warped Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
beacon,Beacon,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cobblestone_wall,Cobblestone Wall,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
mossy_cobblestone_wall,Mossy Cobblestone Wall,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
brick_wall,Brick Wall,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
prismarine_wall,Prismarine Wall,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_sandstone_wall,Red Sandstone Wall,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
mossy_stone_brick_wall,Mossy Stone Brick Wall,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
granite_wall,Granite Wall,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
stone_brick_wall,Stone Brick Wall,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
mud_brick_wall,Mud Brick Wall,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
nether_brick_wall,Nether Brick Wall,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
andesite_wall,Andesite Wall,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_nether_brick_wall,Red Nether Brick Wall,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
sandstone_wall,Sandstone Wall,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
end_stone_brick_wall,End Stone Brick Wall,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
diorite_wall,Diorite Wall,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
blackstone_wall,Blackstone Wall,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
polished_blackstone_wall,Polished Blackstone Wall,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
polished_blackstone_brick_wall,Polished Blackstone Brick Wall,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cobbled_deepslate_wall,Cobbled Deepslate Wall,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
polished_deepslate_wall,Polished Deepslate Wall,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
deepslate_brick_wall,Deepslate Brick Wall,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
deepslate_tile_wall,Deepslate Tile Wall,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
anvil,Anvil,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
chipped_anvil,Chipped Anvil,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
damaged_anvil,Damaged Anvil,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
chiseled_quartz_block,Chiseled Quartz Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
quartz_block,Block of Quartz,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
quartz_bricks,Quartz Bricks,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
quartz_pillar,Quartz Pillar,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
quartz_stairs,Quartz Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
white_terracotta,White Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
orange_terracotta,Orange Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
magenta_terracotta,Magenta Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
light_blue_terracotta,Light Blue Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
yellow_terracotta,Yellow Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
lime_terracotta,Lime Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
pink_terracotta,Pink Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
gray_terracotta,Gray Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
light_gray_terracotta,Light Gray Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
cyan_terracotta,Cyan Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
purple_terracotta,Purple Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
blue_terracotta,Blue Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
brown_terracotta,Brown Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
green_terracotta,Green Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
red_terracotta,Red Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
black_terracotta,Black Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
hay_block,Hay Bale,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
white_carpet,White Carpet,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
orange_carpet,Orange Carpet,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
magenta_carpet,Magenta Carpet,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
light_blue_carpet,Light Blue Carpet,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
yellow_carpet,Yellow Carpet,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
lime_carpet,Lime Carpet,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
pink_carpet,Pink Carpet,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
gray_carpet,Gray Carpet,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
light_gray_carpet,Light Gray Carpet,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
cyan_carpet,Cyan Carpet,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
purple_carpet,Purple Carpet,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
blue_carpet,Blue Carpet,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
brown_carpet,Brown Carpet,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
green_carpet,Green Carpet,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
red_carpet,Red Carpet,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
black_carpet,Black Carpet,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
terracotta,Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
packed_ice,Packed Ice,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
sunflower,Sunflower,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lilac,Lilac,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
rose_bush,Rose Bush,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
peony,Peony,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
tall_grass,Tall Grass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
large_fern,Large Fern,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
white_stained_glass,White Stained Glass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
orange_stained_glass,Orange Stained Glass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
magenta_stained_glass,Magenta Stained Glass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_blue_stained_glass,Light Blue Stained Glass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
yellow_stained_glass,Yellow Stained Glass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lime_stained_glass,Lime Stained Glass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
pink_stained_glass,Pink Stained Glass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
gray_stained_glass,Gray Stained Glass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_gray_stained_glass,Light Gray Stained Glass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cyan_stained_glass,Cyan Stained Glass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
purple_stained_glass,Purple Stained Glass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
blue_stained_glass,Blue Stained Glass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
brown_stained_glass,Brown Stained Glass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
green_stained_glass,Green Stained Glass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_stained_glass,Red Stained Glass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
black_stained_glass,Black Stained Glass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
white_stained_glass_pane,White Stained Glass Pane,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
orange_stained_glass_pane,Orange Stained Glass Pane,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
magenta_stained_glass_pane,Magenta Stained Glass Pane,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_blue_stained_glass_pane,Light Blue Stained Glass Pane,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
yellow_stained_glass_pane,Yellow Stained Glass Pane,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lime_stained_glass_pane,Lime Stained Glass Pane,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
pink_stained_glass_pane,Pink Stained Glass Pane,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
gray_stained_glass_pane,Gray Stained Glass Pane,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_gray_stained_glass_pane,Light Gray Stained Glass Pane,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cyan_stained_glass_pane,Cyan Stained Glass Pane,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
purple_stained_glass_pane,Purple Stained Glass Pane,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
blue_stained_glass_pane,Blue Stained Glass Pane,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
brown_stained_glass_pane,Brown Stained Glass Pane,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
green_stained_glass_pane,Green Stained Glass Pane,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_stained_glass_pane,Red Stained Glass Pane,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
black_stained_glass_pane,Black Stained Glass Pane,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
prismarine,Prismarine,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
prismarine_bricks,Prismarine Bricks,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dark_prismarine,Dark Prismarine,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
prismarine_stairs,Prismarine Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
prismarine_brick_stairs,Prismarine Brick Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dark_prismarine_stairs,Dark Prismarine Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
sea_lantern,Sea Lantern,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_sandstone,Red Sandstone,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
chiseled_red_sandstone,Chiseled Red Sandstone,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cut_red_sandstone,Cut Red Sandstone,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_sandstone_stairs,Red Sandstone Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
magma_block,Magma Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
nether_wart_block,Nether Wart Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
warped_wart_block,Warped Wart Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_nether_bricks,Red Nether Bricks,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
bone_block,Bone Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
shulker_box,Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
white_shulker_box,White Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
orange_shulker_box,Orange Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
magenta_shulker_box,Magenta Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_blue_shulker_box,Light Blue Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
yellow_shulker_box,Yellow Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lime_shulker_box,Lime Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
pink_shulker_box,Pink Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
gray_shulker_box,Gray Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_gray_shulker_box,Light Gray Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cyan_shulker_box,Cyan Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
purple_shulker_box,Purple Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
blue_shulker_box,Blue Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
brown_shulker_box,Brown Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
green_shulker_box,Green Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_shulker_box,Red Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
black_shulker_box,Black Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
white_glazed_terracotta,White Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
orange_glazed_terracotta,Orange Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
magenta_glazed_terracotta,Magenta Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_blue_glazed_terracotta,Light Blue Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
yellow_glazed_terracotta,Yellow Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lime_glazed_terracotta,Lime Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
pink_glazed_terracotta,Pink Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
gray_glazed_terracotta,Gray Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_gray_glazed_terracotta,Light Gray Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cyan_glazed_terracotta,Cyan Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
purple_glazed_terracotta,Purple Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
blue_glazed_terracotta,Blue Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
brown_glazed_terracotta,Brown Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
green_glazed_terracotta,Green Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_glazed_terracotta,Red Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
black_glazed_terracotta,Black Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
white_concrete,White Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
orange_concrete,Orange Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
magenta_concrete,Magenta Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_blue_concrete,Light Blue Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
yellow_concrete,Yellow Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lime_concrete,Lime Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
pink_concrete,Pink Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
gray_concrete,Gray Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_gray_concrete,Light Gray Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cyan_concrete,Cyan Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
purple_concrete,Purple Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
blue_concrete,Blue Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
brown_concrete,Brown Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
green_concrete,Green Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_concrete,Red Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
black_concrete,Black Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
white_concrete_powder,White Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
orange_concrete_powder,Orange Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
magenta_concrete_powder,Magenta Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_blue_concrete_powder,Light Blue Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
yellow_concrete_powder,Yellow Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lime_concrete_powder,Lime Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
pink_concrete_powder,Pink Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
gray_concrete_powder,Gray Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_gray_concrete_powder,Light Gray Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cyan_concrete_powder,Cyan Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
purple_concrete_powder,Purple Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
blue_concrete_powder,Blue Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
brown_concrete_powder,Brown Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
green_concrete_powder,Green Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_concrete_powder,Red Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
